AMOXICILINA; 10.50
ENROFLOXACINA; 22.75
CEFLEXINA; 17.90
METRONIDAZOL; 13.25
IVERMECTINA; 8.00
FENBENDAZOL; 11.40
PRAZIQUANTEL; 14.60
RANITIDINA; 9.75
FUROSEMIDA; 12.80
PREDNISONA; 18.20
DEXMEDETOMIDINA; 25.00
CARPROFENO; 20.50
TRAMADOL; 15.75
CEFTRIAXONA; 27.30
KETOPROFENO; 16.90
CLINDAMICINA; 23.50
MELOXICAM; 19.00
ONDANSETRÓN; 30.25
MAROPITANT; 28.75
CETIRIZINA; 14.50
DIPRIDAMOL; 31.80
INSULINA; 85.00
FENOBARBITAL; 11.20
SULFAMETOXAZOL_TRIMETOPRIM; 26.50
OXITOCINA; 40.00
CIPROFLOXACINA; 18.75
DEXAMETASONA; 22.60
TETRACICLINA; 24.90
METOCLOPRAMIDA; 17.25
FAMOTIDINA; 15.80
CIANOCOBALAMINA; 29.50
METILPREDNISOLONA; 21.30
CLOBETASOL; 26.75
SELAMECTINA; 33.00
SELEGILINA; 35.50
CLOPIDOGREL; 28.90
BENAZEPRIL; 24.75
METOPROLOL; 19.40
HIDROCLOROTIAZIDA; 16.60
TERBINAFINA; 21.80
AMITRIPTILINA; 14.90
AMANTADINA; 12.25
ESMOLOL; 30.75
INSULINA_GLARGINA; 95.00
TERBUTALINA; 18.50
SUCRALFATO; 23.20
PIRANTEL; 10.75
DIMINAZENO; 27.60
PROPRANOLOL; 20.90
LORATADINA; 13.75
